Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
M,0.5757934978255435,0.4391846875176215,0.13884288221561417,0.9047581713259769,0.4252222612558033,0.19480151686646688,0.2316276709030337,9-10
I,0.5129884100442723,0.4178482638240464,0.11041757169220384,0.5312883796927808,0.17705376559006508,0.10544186298872937,0.2192574165380922,9-10
M,0.7060067860784329,0.5573027507471586,0.23085438619486445,1.9791969382857562,0.8961343981085612,0.44340135506371003,0.548182278554866,9-10
M,0.6146552892314503,0.47207388337568634,0.169924982412968,1.107928429001538,0.5123799071153031,0.22818618270346558,0.2686570040795041,9-10
F,0.6828558543111285,0.5420027405317054,0.1989702276031354,1.6568699121613373,0.8167481994300005,0.3193013195079321,0.45107734227015206,9-10
M,0.6093875303604364,0.4689655388390941,0.1356421918517342,1.1861108957935524,0.5949217748785608,0.25773516543437663,0.320045663098613,9-10
I,0.5749239842680254,0.46303122697998855,0.1438503087890183,0.788645900226614,0.31290670569906437,0.0999098817597599,0.2854198937477352,9-10
F,0.5432446088479992,0.41287811306636524,0.15587124540188063,0.9044622299525692,0.41728300553335773,0.20365311151619853,0.2698717269641866,9-10
M,0.3053563006087643,0.20397025060243212,0.10762977126273188,0.4951567898821531,0.19927439050267032,0.06687417871477129,0.14834552220047967,9-10
F,0.596187380637275,0.4729099080053327,0.13466905576106547,0.9120989066355849,0.41269941484486133,0.17789624299556353,0.261392097593996,9-10
F,0.48072871225940617,0.3811855966379447,0.12107333080931684,0.6302025473926642,0.2502530387351663,0.14225229263470923,0.21037889793302,9-10
M,0.6171308349476021,0.5041368269238546,0.14378123073402313,1.3337052487717695,0.5334766124438931,0.3484905068260256,0.3680261598368548,9-10
M,0.5803073464758199,0.44775416904595744,0.15656083448066213,1.346017179218058,0.6496405701601031,0.2385804854216389,0.3757577470705401,9-10
M,0.6034419675161189,0.4574847875781165,0.14190723518627804,1.051469478523491,0.531844248933174,0.23891934407821763,0.2586298014109476,9-10
F,0.6172043266005858,0.4910988691390239,0.185580904207543,0.9615443632271432,0.42170071199259435,0.17442738660905954,0.2683428911041602,9-10
M,0.5604646720075834,0.47144884051756986,0.18348157044743768,0.9361268645217814,0.3541491838998776,0.23044676257518387,0.2966952319181827,9-10
M,0.6596962190906197,0.5267721411409738,0.1898421909734708,1.5403538992198211,0.7274148314793402,0.32537647780323103,0.3961050518646474,9-10
M,0.392899348348692,0.3482289488825163,0.10125214674799121,0.2440433878851559,0.10012903389427158,0.047187914588692245,0.08282557969593243,9-10
M,0.6173852576303034,0.4842784992210927,0.14600781048907455,1.0602195542070212,0.47778442313848757,0.21251301318594137,0.2902357841016306,9-10
M,0.5729774552219169,0.4222614183597475,0.1265933246696707,1.0000390264511982,0.47450836020419174,0.23558881104288773,0.25459053796387715,9-10
I,0.40429564034548093,0.2695235773948532,0.1323892845155227,0.503894702093064,0.26133987981998125,0.09074901115443947,0.10051872440599374,9-10
M,0.6440156765202119,0.5323800928753615,0.19778349165004552,1.6017295044520359,0.7426921590162517,0.37474119101387177,0.41884823393556947,9-10
F,0.5749703063547713,0.461811950595024,0.15494056434642434,1.0680001916553135,0.476249805816268,0.21890618285645663,0.3151533535751357,9-10
M,0.5857229266821378,0.4619957297250732,0.1535568808147247,1.1515214223185843,0.47449243634803745,0.27386980774003994,0.29725012209454016,9-10
M,0.5562060434021987,0.43107912010727656,0.12441471186448527,0.9947359117217909,0.39395599569759354,0.22194716672620496,0.2816290561515068,9-10
I,0.3465516660071444,0.25964690009769953,0.11617289942610229,0.33057287152530423,0.17350189212390146,0.0487068584024203,0.10348815909583722,9-10
M,0.5765786725796715,0.458457558794394,0.13677590713227483,1.140337201998743,0.5105858157462158,0.24305678165626762,0.29852446582148406,9-10
F,0.48413818444896606,0.3951388963055589,0.11864838464476626,0.6373812021137046,0.28933393324186085,0.09949663245103021,0.18041468101400387,9-10
M,0.5900309596427178,0.45520379515178444,0.14900405277235698,0.8875368590731421,0.4121706640640021,0.1758658237006457,0.282208184881217,9-10
I,0.5575563803186014,0.44954930316579667,0.10353069178126541,0.6636463703528639,0.28731329911612924,0.1140413529608751,0.21253684063841677,9-10
M,0.5685963550522501,0.4429898191054269,0.11786707561342703,0.886586706703949,0.334115035999459,0.22111519421291365,0.27367477215538105,9-10
I,0.5633168343692887,0.4217396638536881,0.14396192300830582,0.6053094616613997,0.30241409878191533,0.13145411199761042,0.1952052026801057,9-10
M,0.38185113242434454,0.2970719576750769,0.11353001027409985,0.4674874169624434,0.2233068501503235,0.0658445570435656,0.180111730213513,9-10
M,0.6160658021653944,0.48508384716007313,0.18711476340145933,1.2175870973124678,0.5352257322349837,0.2726652170102002,0.34937309005796874,9-10
M,0.5689075481259351,0.43543158744831434,0.15698350535106595,1.0541235652875514,0.4913521174568072,0.21697094251281462,0.2624476012843777,9-10
I,0.5580161568477706,0.4391783704532415,0.14017061319522936,0.8200581276214992,0.31970275110980506,0.12132608616795024,0.2955831138605227,9-10
M,0.5997951777062553,0.47534317448023167,0.15324441841635103,0.8654362447219792,0.38088280848735534,0.1745108654533571,0.25144560823305545,9-10
M,0.5918676761375536,0.47216898036919464,0.15412427258709088,1.0072181503014863,0.4107510032678854,0.2305230867993386,0.2862766023215449,9-10
F,0.400549482610586,0.30902367700596844,0.09493094794497506,0.30504112826712704,0.1318270185652204,0.07218490198091299,0.06688339720264772,9-10
F,0.5795126872972105,0.44553072371981006,0.16700665543854368,1.102971000429288,0.4273232970280606,0.25219610057556513,0.3633866786756499,9-10
M,0.4905073129311859,0.3420747603768435,0.12169338595700868,0.6893535174639422,0.28607507482857325,0.15957769074280842,0.2165769642096938,9-10
F,0.5294701375160002,0.4007648750101511,0.10415107441829843,0.4204009266502492,0.24344963940269665,0.10573491077218668,0.07206751682639961,9-10
M,0.5096552043269185,0.4088273137625329,0.15312630501361485,0.8909595261835116,0.4201169482106699,0.13994204151871756,0.24481750225067408,9-10
M,0.589957724911983,0.46576459970174966,0.16822815111824965,1.3452946261476235,0.5770890863997409,0.27607058294577386,0.37311649193767393,9-10
M,0.5450346062443714,0.3926249985591417,0.1192805732371936,0.8552348333744204,0.37965027458672257,0.22602087409454646,0.22846505749649115,9-10
M,0.5400876673429593,0.4544303395716547,0.14554750595725258,0.8456301313213891,0.4058074515566131,0.1189391597459698,0.2537258657827394,9-10
M,0.6685105579899755,0.5192173012301406,0.21740876501009299,1.6618457299436897,0.7763260418397577,0.37756169108837684,0.4438232147909553,9-10
M,0.673996657369571,0.5276324648104085,0.17615060410694203,1.5637791472146625,0.7892826025050446,0.34948413829797215,0.41319685728993805,9-10
M,0.5160393545656916,0.41721754772105246,0.15241680673007757,0.9865388023413695,0.43864782175120515,0.19435542815544157,0.2414630366666953,9-10
I,0.6847886309251408,0.5428554875730986,0.15012309600396231,1.454810397110907,0.6803704283372192,0.2872926083211316,0.419545774656539,9-10
M,0.6434405616528238,0.4947183775943236,0.17015483216995375,1.086727344745517,0.4924521217014239,0.1891110939881815,0.2938313859178766,9-10
M,0.6344285450122698,0.4885135861708738,0.1622039431061525,1.2547183739265735,0.4979405566733093,0.2898035879205652,0.3834570661129108,9-10
F,0.37831275655662466,0.3032891873938732,0.09889395229876817,0.19267963130178178,0.08371737230314197,0.0446762857654798,0.07229797055271223,9-10
I,0.6712872327216246,0.5290907237969824,0.18068949078686325,1.5202469421010871,0.7304775559842687,0.3121784097150682,0.39480605735079255,9-10
I,0.7112259432242354,0.5519801379115084,0.1968209499984468,2.027147452889157,0.8914514658687618,0.4656466573561435,0.5442410391281809,9-10
M,0.5773645146691706,0.44417924085435523,0.17294951328886318,1.0593813175501283,0.41855312520994353,0.2160958964025627,0.31029563713839464,9-10
F,0.6370710929013512,0.4983745291547965,0.17472343613191496,1.4288368072869138,0.6823388498226177,0.3552391210649943,0.38980119825779236,9-10
M,0.5874429044451972,0.46871676795926565,0.13290365676163945,0.974087564441167,0.4881207756709044,0.16730390745366897,0.27346266128639496,9-10
F,0.6008959348255303,0.47538716662826364,0.18519775983739903,1.3835869848026467,0.6698187450261355,0.31048177390974957,0.3405531839955169,9-10
I,0.532812794779602,0.4141233647764384,0.1332333236527214,0.9299230512413926,0.4519164995805885,0.19169615974266785,0.18708416241945114,9-10
M,0.5917306671653932,0.4603213755426889,0.15404461007829645,1.2159073794085655,0.5960764940086506,0.2588339372784161,0.28277786059342835,9-10
M,0.6056726804372374,0.48687709782528543,0.18580731020996433,1.324537816211877,0.5768604989739186,0.3062863025461317,0.32831965448856665,9-10
M,0.6318542518893082,0.5041973497055459,0.18452076764838338,1.3405501610270802,0.6756333869207198,0.2842078023451586,0.3519557952715337,9-10
M,0.6350999128208059,0.5042866018708132,0.16014039651081838,1.0846897247783678,0.5372103339469578,0.19441409942078292,0.3427853334302753,9-10
F,0.6120550269579326,0.4849342653894144,0.19424929151949397,1.332422106202844,0.6120692593837948,0.24923325185964362,0.3579881079971302,9-10
M,0.5429901696570596,0.41822697288718835,0.14232575929608535,0.9298867964508496,0.5043046165066525,0.17542018210913152,0.25897171327142154,9-10
M,0.578199737768955,0.425228778227666,0.1435770910556664,0.74968633720645,0.3024535146783619,0.17880375232335785,0.2685596396766564,9-10
M,0.6343509520329462,0.5247372930105678,0.16116794247758331,1.231135031343115,0.5804410543968395,0.28294456933515155,0.3025388552428438,9-10
F,0.320132355158421,0.23476056365797326,0.07648217983514366,0.17508304515850392,0.06483371725527826,0.03971288030070745,0.08118475198427952,9-10
I,0.6157794423188534,0.4807305188103461,0.14769380423879452,1.1827380198554949,0.5045950990035937,0.26170718697329537,0.3066301559615177,9-10
F,0.6088647378828682,0.4819420293992218,0.14103220595947402,1.0105705975579764,0.45080762927060225,0.19683056403253882,0.296847280272223,9-10
M,0.6488546366244918,0.5132115262492061,0.1572544724549187,1.222552113702676,0.628872367682982,0.24704541953130993,0.2879062398483382,9-10
F,0.6693779912020545,0.5009413370416649,0.16340843913849426,1.4347801387390757,0.6503540372588231,0.35885608910264655,0.37155075199867316,9-10
F,0.43784351923295617,0.3546745659245998,0.11045556242282636,0.3438050114091221,0.19070175654768787,0.06171403614019384,0.10227638214999354,9-10
M,0.48358998323692504,0.3830017434118522,0.14459043778298034,0.8666578520116207,0.3867293034559123,0.2092482375919362,0.20680827648497757,9-10
F,0.6710710860861582,0.5174406881996578,0.14084568735913366,1.342397883192572,0.6111767928962212,0.2583975732676661,0.37309232921206936,9-10
I,0.6400657864505774,0.4844997559232542,0.18822674645158097,1.2818004301446955,0.5910397707269632,0.22402056882965568,0.3761373479969211,9-10
F,0.5727105531414054,0.45006053908254984,0.14276082927466446,0.7925249452288005,0.3556084447998106,0.1555548050607901,0.22428084223242672,9-10
M,0.6293293708076817,0.5028240306192151,0.16285334031533352,1.2815993934955345,0.5914202982610033,0.23108872691586227,0.37894350134933663,9-10
F,0.39515105318059796,0.26019266462755386,0.11375279856729106,0.46818332411467434,0.2512720232051333,0.062596998782981,0.14983488271389833,9-10
F,0.5595175103617294,0.42666724500112974,0.135123178889138,0.813967871527521,0.35310435900614257,0.16460844638537586,0.23081780035091745,9-10
F,0.6276336489409005,0.4758195463380508,0.1463088370298731,1.243157229693618,0.6069966797971711,0.30558667746795204,0.3388013667315976,9-10
F,0.7020474373402976,0.5662121965188307,0.192093504142631,1.8645245612859298,0.8562543409703594,0.3943016319747633,0.4818287556837473,9-10
M,0.6210211587886079,0.510804507272729,0.2102197969547192,1.4425765148193885,0.7037946253339844,0.3101347946183628,0.40111566946063276,9-10
F,0.49935535798340425,0.3773929346053988,0.12918504060137262,0.6093982670311363,0.3381724751413855,0.10948513599855111,0.14580266417090426,9-10
F,0.5256500474170025,0.4093349683953411,0.1595135081398905,0.8463846571089542,0.38833288849645264,0.15587961774702977,0.20720979107359216,9-10
F,0.5998821655557549,0.4925029610562932,0.1652749658566789,1.1520245548333454,0.5231790615465826,0.25784140981277426,0.3414834301152307,9-10
I,0.6358543556334553,0.5057408809360036,0.1655654704477498,1.5229586399739419,0.7157901988100305,0.37396165259248076,0.3951994079954241,9-10
M,0.4773792880196197,0.37067373932050174,0.12351616249421271,0.37588479447304834,0.21621360343375487,0.07984688109305786,0.0797010370237777,9-10
M,0.45382116908695025,0.34473773179038414,0.11494708188942676,0.506226010598498,0.17352019396498244,0.08744764061934955,0.17404606960529617,9-10
M,0.4824995193403083,0.4051837616222791,0.1500023486933827,0.561319574643383,0.27893235326473426,0.11069128967607836,0.17882274592232417,9-10
M,0.5114752771069107,0.3927704983809903,0.13997815293852756,0.8692991214577241,0.4290207839448843,0.1822837332743798,0.2526189096878668,9-10
M,0.338776033278009,0.2716418969753107,0.11605250452616514,0.4022675889618952,0.2153246232289442,0.07728533495473923,0.08700637297390076,9-10
M,0.604899630619002,0.4722731110725267,0.16554626912990666,1.2181774722141419,0.5719272130208523,0.2604359110783584,0.32068155624333766,9-10
M,0.5128643631487648,0.3858532554400842,0.15946938178815034,0.9153517163070852,0.38047180714858986,0.17316356615704034,0.20320724951125035,9-10
M,0.5438929941064998,0.4133484601297148,0.14095944181004638,0.9512993864981946,0.397994729370774,0.1928558700076017,0.30857356473001984,9-10
F,0.6123413199011338,0.48085857395708675,0.1262104406201722,0.9188801122001513,0.47402874887072777,0.16732644216305617,0.2533053351524628,9-10
F,0.6912155732370593,0.5411636293443438,0.1840260492488095,1.6437218933477498,0.7806696711661483,0.4192712704925707,0.421577817730471,9-10
M,0.6469234717560539,0.5195496798163051,0.18782592496916733,1.5414963965529282,0.6986486676944411,0.3750697470642292,0.3504678234760107,9-10
M,0.661423838495466,0.5257582368193683,0.19260926662287164,1.592015553064373,0.6773158646179558,0.35699938851895113,0.48029615741891707,9-10
I,0.44257772395940265,0.3499774116508725,0.11353118340817861,0.6347579068987454,0.3407924056353129,0.12890549306558385,0.170011034071408,9-10
F,0.4084418003048995,0.36811224548906996,0.11392482618881472,0.5021714334778985,0.19725493298726113,0.13307335071706605,0.15346630362176777,9-10
F,0.533075371110499,0.4404053046009748,0.16672649359210787,0.9796331944897387,0.43348269322298966,0.1536823590996473,0.3059266607464897,9-10
I,0.4611953173086561,0.3748642309729054,0.1407033928669225,0.5222779864047714,0.2215074310458966,0.13460535739178583,0.15216306159368903,1-8
I,0.4465389589764693,0.3418246800522732,0.1467142623147903,0.4025728358700414,0.15772356919619393,0.07714207424394807,0.0897299239620442,1-8
I,0.32652395016780567,0.24903088605565482,0.09115003131273294,0.22095641835752008,0.15728357655733405,0.04955647036331225,0.05638207378735868,1-8
F,0.2739146612362241,0.21227436017377604,0.09602282644158175,0.2726627767720896,0.14651605891798086,0.0375972467721924,0.06413914533436975,1-8
I,0.49154476797683405,0.3807127003896017,0.08817763959652879,0.4067355494517941,0.21756739535478628,0.07213662330218973,0.13964059929554345,1-8
I,0.29446358780129295,0.24070995323608424,0.06560436768829726,0.2058828532966935,0.13609745200557372,0.045454686164131265,0.05202039333835071,1-8
I,0.21115879195611553,0.15590347956194706,0.05482132778989943,0.010451668645161616,0.002521016935685149,0.0022198839084047817,0.004927910327245344,1-8
F,0.4157073311813423,0.3329556756900014,0.08798313209271409,0.3441837598444291,0.1202606488848851,0.07948171084022232,0.1270995821372949,1-8
M,0.35306286882836496,0.26194436229546525,0.09448719199169373,0.21956510109375996,0.11116455602759183,0.059089108438290856,0.06799965396898723,1-8
F,0.42719801035871013,0.3310189504085233,0.05630911308847793,0.4580965962780771,0.20744069194043846,0.10689545225558521,0.11574260021735266,1-8
I,0.27255782523611105,0.18043127516688495,0.058541702626494316,0.12629532471084093,0.07548412409478973,0.029924246646528506,0.019289203201926335,1-8
